Name,Category,Rating,Reviews,Location_Area,Has_Website
JM Autozone,Car Repair And Maintenance Service,4.9,17,Vadodara,1
MAHESH AUTO WORKSHOP,Car Repair And Maintenance Service,2.5,14,Vadodara,0
Car Aircon Car Ac Repair,Car Repair And Maintenance Service,4.8,365,Vadodara,0
Jay Jalaram Repairing Centre,Car Repair And Maintenance Service,4.8,5,Vadodara,0
Crown & Root Dental clinic,Dental Clinic,5.0,37,Vadodara,1
HEALTHY TEETH DENTAL CARE,Dental Clinic,5.0,5,Vadodara,1
"F2 An Ethnic Designer Studio | Best Kurta Shop, Wedding Wear, Ethnic Wear, and Traditional Outfits Shop in Vadodara",Clothing Store,4.8,285,Vadodara,1
The Clothing Unlimited (CU),Men'S Clothing Store,4.8,89,Vadodara,1
THE ULTIMATE,Clothing Store,4.9,287,Vadodara,0
Aaradhya Designer Wear & More - best store for ethnic wear,Clothing Store,4.8,713,Vadodara,0
Gorgeous Outfits,Women'S Clothing Store,4.8,136,Vadodara,0
Style Union - Alkapuri,Clothing Store,4.7,3978,Vadodara,1
Baroda Prints,Women'S Clothing Store,4.2,1871,Vadodara,1
COTTON PLUS || Best Clothing Shop | Mens Clothing Shop | Big Size Men Store In Vadodara,Men'S Clothing Store,4.9,159,Vadodara,1
The HUB,Men'S Clothing Store,4.8,4234,Vadodara,1
Shades,Clothing Store,4.5,1194,Vadodara,0
Sachin's,Men'S Clothing Store,4.6,481,Vadodara,1
RIVAAZ OUTLOOK,Clothing Store,4.7,100,Vadodara,1
"NEWME - Vadodara, Alkapuri",Clothing Store,4.8,94,Vadodara,1
Style Union - Racecourse Road,Clothing Store,4.7,6899,Vadodara,1
Clothes Cafe,Clothing Store,4.6,615,Vadodara,0
SEQUINZE INDIA,Clothing Store,4.1,1385,Vadodara,0
Gj5 Fashion By Jeeja Fashion Vadodara 𝗹 𝗦𝗵𝗲𝗿𝘄𝗮𝗻𝗶 𝗼𝗻 𝗥𝗲𝗻𝘁 𝗹 𝗕𝗿𝗶𝗱𝗮𝗹 𝗖𝗵𝗼𝗹𝗶 𝗼𝗻 𝗥𝗲𝗻𝘁 𝗹 𝗕𝗲𝘀𝘁 𝗪𝗲𝗱𝗱𝗶𝗻𝗴 𝗖𝗼𝗹𝗹𝗲𝗰𝘁𝗶𝗼𝗻 𝗼𝗻 𝗥𝗲𝗻𝘁,Clothing Store,4.7,2001,Vadodara,1
Rutu's Couture - Best Designer Boutique | Top Designer Clothing Store | Customize Boutique | Wedding Collection Shop Vadodara,Boutique,4.2,95,Vadodara,1
"Fashion Cube Vadodara-Women's Clothing,Designer Wear Dresses Kurties Chaniya Choli,boutique,indo Western Palazzo suits,sarara",Women'S Clothing Store,4.6,49,Vadodara,0
"Cotton House ( Best Clothing Shops, Readymade Garments Shop, Mens And Women Clothing Shop )",Clothing Store,4.4,158,Vadodara,1
Baked By Nini's - Manjalpur,Bakery,4.7,453,Vadodara,1
"Theobroma Bakery and Cake Shop - Manjalpur, Vadodara",Bakery,4.0,243,Vadodara,1
UR Choice_BR Foods,Bakery,4.9,40,Vadodara,0
The Bakery planet,Bakery,4.9,32,Vadodara,0
Amit Bakery,Bakery,4.3,73,Vadodara,0
Atul Bakery | Manjalpur | Vadodara,Bakery,4.3,379,Vadodara,1
Balaji Bakers - (vadodara) Uma Cross Road,Bakery,4.7,867,Vadodara,1
Mr Cakes Vadodara,Bakery,4.9,465,Vadodara,0
Cake Connection-Live Cake : Online Cake Delivery in Vadodara,Bakery,4.6,685,Vadodara,1
Shree Surti Bakery,Bakery,4.2,486,Vadodara,1
"Supreme Bakers – Fresh Cakes, Breads & Custom Bakes",Bakery,4.3,10,Vadodara,1
Vimal Bakery,Bakery,4.4,795,Vadodara,0
Atul Bakery | Pratap Nagar | Vadodara,Bakery,4.3,203,Vadodara,1
The Chocolate Room - Best Cake | Desserts | Pizza and Pasta | Premium Chocolates Shop in Manjalpur Vadodara,Bakery,4.3,1007,Vadodara,0
The BAKERS BAR(manjalpur),Bakery,4.0,29,Vadodara,1
Mr. Puff Tulsidham Char Rasta,Bakery,3.7,114,Vadodara,1
FUNTAASH NAMKIN & BHUMI BAKERS,Bakery,3.3,3,"Vishwamitri, Vadodara",0
The Cake Love,Bakery,4.2,26,Vadodara,0
Brand Clothing Vadodara,Men'S Clothing Store,4.8,491,Vadodara,1
Mens Crown : Mens Clothing Store,Men'S Clothing Store,4.8,233,Vadodara,0
"Cloth's Hub || Best Men's Clothing Store In Manjalpur, Gents Readymade Garments In Manjalpur, Men's Ethnic Wear In Manjalpur",Men'S Clothing Store,4.7,18,Vadodara,0
The Empower- Clothing Brand,Women'S Clothing Store,5.0,38,Vadodara,0
The Brand Clothing Store Vadodara,Men'S Clothing Store,4.7,257,Vadodara,1
LOFFER Men’s Wear,Men'S Clothing Store,4.3,214,Vadodara,0
Maal Wear,Men'S Clothing Store,4.9,38,Vadodara,0
RADHE JAIPURI CLOTHING BRAND,Clothing Store,5.0,12,Vadodara,1
Kids Clothing Vadodara,Baby Clothing Store,4.8,19,Vadodara,1
The Raymond shop,Clothing Store,4.6,61,Vadodara,1
Baby Kingdom Vadodara Manjalpur,Baby Store,4.8,741,Vadodara,0
"Soch at Eva Mall, Vadodara",Women'S Clothing Store,4.9,247,Vadodara,1
"Jodhpur Rajgharana wedding store vadodara || || Royal Wedding Store, Rajputi Wedding Store, Rajwadi Wedding Store",Designer Clothing Store,4.9,179,Vadodara,0
The Vintage Creation,Clothing Store,5.0,51,Vadodara,0
SAI NX,Women'S Clothing Store,4.9,681,Vadodara,0
Ashiyana new born baby and Kids,Baby Clothing Store,4.8,175,Vadodara,0
Shree Vardaay Creation,Men'S Clothing Store,5.0,101,Vadodara,0
NO NEXT - VADODARA (MANJALPUR),Clothing Store,4.9,170,Vadodara,1
Highlander Store - Eva The Mall Vadodara,Clothing Store,4.8,1791,Vadodara,0
EasyBuy,Clothing Store,4.8,136,Vadodara,1
"Bhagyoday Apparels || Top Clothing Shop, Ladies Readymade Clothing Store, Ladies Ethnic Wear",Clothing Store,4.6,167,Vadodara,1
"Westside - EVA Mall, Baroda",Clothing Store,3.5,118,Vadodara,1
Ratnakar Nx (Manjalpur),Clothing Store,4.7,113,Vadodara,0
"Greenfibre Menswear Store - Manjalpuz, Vadodara",Men'S Clothing Store,4.5,49,Vadodara,1
Mufti,Clothing Store,4.7,26,Vadodara,1
HIGH STREET : Men's Clothing Store,Men'S Clothing Store,5.0,2,Vadodara,1
Jhalak Kalpi,Clothing Store,4.5,862,Vadodara,1
Pandav Ethnic Studio,Designer Clothing Store,4.3,675,Vadodara,1
OneWay Vadodara,Clothing Store,4.0,148,Vadodara,0
"Serene Salon & Academy | Hair, Beauty, Nail & Bridal Makeup Studio | Best Ladies Salon in Manjalpur, Vadodara",Beauty Salon,5.0,1276,Vadodara,1
"Liberty Hair Salon, Manjalpur",Hair Salon,4.6,194,Vadodara,0
Tress Edit Salon,Beauty Salon,4.8,391,Vadodara,1
A One Hair & Beauty Studio - Manjalpur,Hair Salon,3.9,999,Vadodara,1
Girl's Avenue - Salon & Academy,Beauty Salon,4.9,222,Vadodara,0
The Big Bang Salon & Bridal Studio | Makeup Artist & Bridal Makeup in Vadodara | Unisex Salon,Beauty Salon,4.8,2979,Vadodara,1
Enrich Salon Eva Mall,Beauty Salon,4.8,2240,Vadodara,1
HEvanjnnm,Beauty Salon,4.9,897,Vadodara,1
"""Raj Hair Dresser"".",Hair Salon,4.4,93,Vadodara,0
"Go Colors - Eva The Mall, Vadodara | Women's Bottom Wear Store",Clothing Store,4.6,16,Vadodara,1
Fitness connection Gym,Gym,4.6,572,Vadodara,0
The Dojo MMA & Fitness,Gym,4.7,99,Vadodara,0
"Medkart Pharmacy - Post Office, Manjalpur - Vadodara",Pharmacy,4.8,144,Vadodara,1
Fairprice Pharmacy ( ONGC Approved),Pharmacy,3.3,42,Vadodara,0
"Medkart Pharmacy - Dhanlakshmi Complex, Manjalpur - Vadodara",Pharmacy,5.0,115,Vadodara,1
Sheetal Medical & Provision Store,Pharmacy,3.7,82,Vadodara,0
Medkart Pharmacy - Navapura - Vadodara,Pharmacy,4.7,245,Vadodara,1
GenLyfe Pharmacy,Pharmacy,4.9,60,Vadodara,0
Central Pharmacy & surgical,Pharmacy,5.0,7,Vadodara,0
Ashapura Medical & General Store,Pharmacy,5.0,11,Vadodara,0
A Roy & Co Medical store,Pharmacy,4.4,220,Vadodara,0
"Medkart pharmacy - Manjalpur, Vadodara",Pharmacy,0.0,0,Vadodara,1
A-1 MEDICAL 24X7 Raopura,Pharmacy,5.0,118,Vadodara,0
Perfect Cutz Unisex Salon & KORIYA bliss bridal studio,Hair Salon,4.7,154,Vadodara,0
Radiance Spa and Salon,Beauty Salon,4.7,332,Vadodara,1
Elegance Family Salon,Hair Salon,4.5,156,Vadodara,0
Hair Saint,Hair Salon,4.6,622,Vadodara,1
Happy Kids And Family Dental Clinic,Dental Clinic,4.9,980,Vadodara,1
"DR SHEETAL BHANUSHALI - BDS MDS | CHILDREN DENTIST |, | KIDS DENTIST | VADODARA",Dental Clinic,4.9,78,Vadodara,1
Mehta Dental Clinic,Dental Clinic,4.9,85,Vadodara,0
Bling Spa (Spa In Vadodara),Spa,4.7,63,Vadodara,1
Spa Station Makarpura,Spa,4.6,484,Vadodara,1
"Oceanic Spa - Spa In Vadodara, Gujrat",Spa,4.7,153,Vadodara,1
Royal Spa,Health Spa,4.5,8,Vadodara,1
SAFAL SPA - SPA IN Manjalpur,Spa,4.2,10,Vadodara,1
"Spa Nest - Vadodara, Gujarat",Spa,4.7,276,Vadodara,1
Stone Spa,Spa,4.6,9,Vadodara,1
WILDFLOWER SPA AT SAYAJI HOTEL VADODARA,Spa,4.9,48,Vadodara,1
Sure Smile Orthodontic & Multispeciality Dental Clinic l Aligners & Braces Clinic l Dental Implants l Cosmetic Dentist,Dental Clinic,5.0,67,Vadodara,1
UNIQUE HAIR SALON,Beauty Salon,4.4,17,Vadodara,0
Krupa beauty clinic,Beauty Salon,4.8,286,Vadodara,1
IN EDGE,Hair Salon,5.0,38,Vadodara,0
Helly Beauty care,Beauty Salon,4.7,585,Vadodara,0
Hitesh Hair Saloon,Hair Salon,4.2,103,Vadodara,0
A One Hair and Beauty Saloon,Hair Salon,4.2,5,Vadodara,0
Hitesh The Ultimate Saloon,Hair Salon,5.0,1,Vadodara,0
Priti Beauty Clinic & Spa(Only Ladies Parlour),Beauty Salon,4.3,80,Vadodara,1
𝗠𝗶𝘀𝗵𝗮𝘆 𝗛𝗼𝘀𝗽𝗶𝘁𝗮𝗹 - Cough treatment| Allergy| Sleep| Asthma Specialist| Pneumonia| Best Dentist| Root canal| Dental implant,Dentist,4.9,179,Vadodara,1
Dr. Gaurang Mehta,Dentist,4.2,10,Vadodara,0
Reclaim Fitness Solutions For Women,Gym,4.9,110,Vadodara,1
Reclaim exclusive fitness studio,Gym,4.9,65,Vadodara,1
RK Fitness Club,Gym,5.0,198,Vadodara,1
Fit Or Fight Gym,Gym,4.6,18,Vadodara,0
Mudra's Dental Care,Dental Clinic,4.9,40,Vadodara,1
"Kiansh Dental Clinic And Implant Centre - Best Dentist in Manjalpur | Braces, Painless RCT",Dental Clinic,4.9,332,Vadodara,1
Magic Touch The Family Spa,Spa,3.7,14,Vadodara,0
The Purple Spa & Hair Pamper,Spa,0.0,0,Vadodara,0
The Heaven Spa,Spa And Health Club,4.3,6,Vadodara,0
Santosh hair set,Hair Salon,3.5,6,Vadodara,0
A&J Salon,Hair Salon,4.9,164,Vadodara,0
Yogiraj The Unisex Salon,Hair Salon,4.8,145,Vadodara,1
Honest Hair Art,Hair Salon,4.6,132,Vadodara,0
Blossom Unisex Salon,Hair Salon,4.8,36,Vadodara,0
A Plus Unisex Hair & Beauty Salon,Hair Salon,4.9,87,Vadodara,0
Just Baked by Reena,Bakery,5.0,28,Vadodara,0
BAKESTER - The Home of Good Baking,Bakery,5.0,14,Vadodara,0
Mr. Puff Manjalpur,Bakery,3.8,158,Vadodara,1
𝗟𝗮 𝗕𝗲𝗹𝗹𝗲𝘇𝗮 𝗧𝗵𝗲 𝗖𝗮𝗸𝗲 𝗠𝗮𝗹𝗹 - Cake Shop | Customized Cake Shop | Online Cake Delivery,Bakery,4.1,41,Vadodara,1
NIRVANA SPA,Massage Spa,4.9,84,Vadodara,0
Karmora Spa - Best Spa In Vasna Bhayli Vadodara,Spa,4.3,69,Vadodara,1
ZARAA INTERNATIONAL SPA,Massage Spa,4.4,102,Vadodara,1
ANGAR FITNESS ARENA,Gym,5.0,16,Vadodara,1
Unity Fitness Hub,Gym,4.5,42,Vadodara,0
Rambo Strength & Fitness,Gym,4.3,68,Vadodara,1
Kanha fitness,Gym,5.0,42,Vadodara,0
Leocor Gym & Fitness,Gym,4.6,198,Vadodara,1
Gymnation,Gym,4.9,222,Vadodara,0
One Stop Carz,Car Repair And Maintenance Service,4.2,336,Vadodara,1
B2 MOTORS,Car Repair And Maintenance Service,4.7,24,Vadodara,0
myTVS Car Garage | Vadsar Land,Auto Repair Shop,4.7,75,Vadodara,1
EUROREPAR Car Service - Vadodara,Car Repair And Maintenance Service,5.0,2,Vadodara,0
BAHUCHAR AUTO SERVICE STATION,Auto Repair Shop,4.0,1,Vadodara,0
Car Service Centre In Vadodara,Auto Repair Shop,4.2,5,Vadodara,0
Medkart Pharmacy - Vadsar - Vadodara,Pharmacy,5.0,16,Vadodara,1
SHREE CHAMUNDA MEDICAL & GENRAL STORE,Pharmacy,5.0,28,Vadodara,0
"Al Makkah Medical, Tandalja, Vadodara (Pharmacy & Wellness Store)",Pharmacy,4.9,117,Vadodara,1
"Atul Bakery | Vadsar , Vadodara",Bakery,4.6,53,Vadodara,1
Balaji - The Gym,Gym,4.7,242,Vadodara,0
Revolution fitness,Gym,4.5,129,Vadodara,0
"Fitness Track Gym ( Best Gym & Fitness Center In Waghodia Road , Vadodara )",Gym,4.7,1166,Vadodara,1
The Eagle Fitness Gym,Fitness Center,4.8,240,Vadodara,1
Lion's Gym,Gym,4.8,134,Vadodara,0
Dhal's Pro-Fitness Gym,Gym,4.8,107,Vadodara,0
KESHAAV DENTAL CLINIC AND IMPLANTS,Dental Clinic,5.0,15,Vadodara,1
"PDC DENTAL CLINIC - Pediatric, Orthodontic & Family Dental Care",Dental Clinic,4.9,666,Vadodara,1
"Navkar Dental Care, World's Lowest Price Relief Rate Best Dental Treatments, Dr. Aakash Shah M.D.S. (Ortho.)",Dental Clinic,4.6,67,Vadodara,1
Swastik Dental And Face Hospital,Dental Clinic,5.0,235,Vadodara,1
Desai Dental Care (Dr. Priyal Desai),Dental Clinic,5.0,129,Vadodara,0
Dr Ila Parmar Ongc Panel Dentist Om Narayan Dental & Implant Clinic,Dental Clinic,4.9,315,Vadodara,1
Vraj Group of Dental Clinics Raopura,Dental Clinic,4.9,412,Vadodara,1
Health First Pharmacy,Oriental Medicine Store,4.1,9,Vadodara,0
Sai Pharmacy,Pharmacy,4.2,13,Vadodara,0
"Medkart Pharmacy - Baroda Dairy, Makarpura - Vadodara",Pharmacy,4.9,290,Vadodara,1
Vraj Dental Clinic | Dentist| Dental Surgeon| Dental Implantology| Cosmetic Dentist,Dental Clinic,4.9,164,Vadodara,1
Sapphire Dental Solutions,Dental Clinic,4.9,34,Vadodara,1
ADC - Anjali Dental Clinic - Dr. Harsh Thakar,Dental Clinic,5.0,78,Vadodara,1
Shree Radhe Dental Clinic,Dental Clinic,5.0,177,Vadodara,1
Damani Dental Care & Implant Centre,Dental Clinic,5.0,80,Vadodara,0
Maruti Suzuki Authorised Service (Dream Machines),Car Repair And Maintenance Service,4.4,227,Vadodara,1
Jivandeep Ayurvedic Medicines Store (Old Name Dhanvantari Ayurvedic medicine store),Pharmacy,4.9,277,Vadodara,0
Uma Medical,Pharmacy,4.5,237,Vadodara,0
SHREE AMRIT MEDICAL & GENERAL STORE,Pharmacy,4.8,20,Vadodara,0
Sairam Chemist,Pharmacy,4.4,10,Vadodara,0
Apollo Pharmacy Vip Road,Pharmacy,3.7,24,Vadodara,1
Shreeraj Medical Agency,Pharmacy,4.0,8,Vadodara,0
PUSHYA ENTERPRISES,Pharmacy,4.0,1,Vadodara,0
"Medkart Pharmacy - Kanha Heights 1, Soma Talav, Vadodara",Pharmacy,5.0,16,Vadodara,1
Janta medical and general store,Pharmacy,4.6,15,Vadodara,0
GOKUL CHEMIST,Pharmacy,5.0,2,Vadodara,0
Apollo Pharmacy Soma Talav,Pharmacy,4.1,39,Vadodara,1
MM GARAGE (expert mechanical work) vadodara,Car Repair And Maintenance Service,4.0,33,Vadodara,0
Maharashtra Car Bumper Repair,Car Repair And Maintenance Service,5.0,12,Vadodara,0
TAWAKKAL JUMPER,Auto Spring Shop,5.0,445,Vadodara,0
Diamond Meter Repair Works,Car Repair And Maintenance Service,4.5,93,Vadodara,0
Mansuri laining,Car Repair And Maintenance Service,4.9,11,Vadodara,0
Bhavani Motors,Car Repair And Maintenance Service,4.1,56,Vadodara,0
Raja Motors,Car Repair And Maintenance Service,4.6,8,Vadodara,0
F.A.M Car Air Condition,Car Repair And Maintenance Service,5.0,86,Vadodara,0
M.A. Motar Garage,Car Repair And Maintenance Service,5.0,3,Vadodara,0
Vadodara Motors,Car Repair And Maintenance Service,4.7,3,Vadodara,1
Elim Motors,Car Repair And Maintenance Service,4.7,12,Vadodara,0
Welcome motors,Car Repair And Maintenance Service,4.9,17,Vadodara,0
Vihaan Auto Care. Servall,Car Repair And Maintenance Service,5.0,19,Vadodara,1
Car Clinic Maruti Authorised Service Station,Car Repair And Maintenance Service,4.1,69,Vadodara,0
Jitu Auto Garage,Car Repair And Maintenance Service,4.5,38,Vadodara,0
Apna Mechanic,Car Repair And Maintenance Service,4.0,35,Vadodara,1
MOTORWALA CAR CARE,Car Repair And Maintenance Service,5.0,12,Vadodara,0
Ashapura Motors,Car Repair And Maintenance Service,3.4,15,Vadodara,0
S V motors cars repair,Car Repair And Maintenance Service,4.6,10,Vadodara,0
Car Tech Auto Service | Car Denting And Painting Car AC Repair Car Breakdown Service Car Wiring Repair Car Service And Repair,Auto Repair Shop,4.8,20,Vadodara,0
MAHINDRA PARAM WHEELS LLP,Auto Repair Shop,4.2,744,Vadodara,0
Gurukrupa Lari Center,Car Repair And Maintenance Service,4.0,1,Vadodara,0
"New Oasis Batteries - Wholesaler | PowerZone, Amaron | All-Vehicle, Inverter & Commercial",Car Repair And Maintenance Service,4.9,350,Vadodara,0
RAJ AUTO ELECTRIC SERVICE [ PRATAP NAGAR BRANCH ],Car Battery Store,4.2,5,Vadodara,0
Maruti Suzuki: Mayur Service Station,Car Repair And Maintenance Service,3.8,43,Vadodara,0
Doctor Garage,Car Repair And Maintenance Service,4.0,4,Vadodara,1
Perfect Motors,Car Repair And Maintenance Service,4.5,38,Vadodara,0
GoMechanic - PRIYA AUTO CENTRE,Auto Repair Shop,4.9,8,Vadodara,1
Hyundai Service-Car Scanners Gorwa,Car Repair And Maintenance Service,4.5,827,Vadodara,1
Maruti Auto Centre,Car Repair And Maintenance Service,4.9,14,Vadodara,0
Shreedhar Auto,Auto Repair Shop,4.8,4,Vadodara,0
New York Motors,Car Repair And Maintenance Service,4.8,6,Vadodara,0
